@RELATION data

@ATTRIBUTE 50daymovingaverage REAL
@ATTRIBUTE volume REAL
@ATTRIBUTE market/bookratio REAL
@ATTRIBUTE p/e REAL
@ATTRIBUTE debt/equityratio REAL
@ATTRIBUTE freecashflowyield REAL
@ATTRIBUTE class {FALSE,TRUE}

@DATA
0.773935044,336418600,7.079541262,10.68350439,0.787610093,0.020831029,TRUE
0.767379813,252686000,6.995335893,10.55643282,0.787610093,0.021073382,TRUE
0.758569247,224808500,6.885502166,10.39068633,0.787610093,0.021398102,TRUE
0.748748019,285260500,6.765731611,10.2099445,0.787610093,0.021763801,TRUE
0.710220671,393318100,6.380792284,9.629045139,0.787610093,0.023028715,TRUE
0.71003726,520832900,6.341042875,9.569060605,0.787610093,0.023167757,TRUE
0.739139409,338993200,6.562801742,9.903709665,0.787610093,0.022412796,TRUE
0.767112925,300358100,6.77043886,10.21704805,0.787610093,0.021749193,TRUE
0.745161469,306495000,6.530374721,9.854775107,0.787610093,0.022520105,TRUE
0.777155695,242133500,6.767823721,10.21310163,0.787610093,0.021757306,TRUE
0.770259927,238524300,6.666358438,10.05998369,0.787610093,0.022076845,TRUE
0.758214524,225325100,6.518345084,9.836621574,0.787610093,0.022560176,TRUE
0.749080703,251261500,6.390206783,9.643252252,0.787610093,0.022996027,TRUE
0.765341467,241859800,6.475981235,9.772691674,0.787610093,0.022702433,TRUE
0.758067203,234528700,6.356733707,9.592739126,0.787610093,0.023112671,TRUE
0.752106904,382469500,6.247946035,9.428571206,0.787610093,0.023500074,TRUE
0.760457747,314193600,6.262590812,9.450671159,0.787610093,0.023447168,TRUE
0.763666546,376222000,6.231732874,9.404104454,0.787610093,0.023558926,TRUE
0.795105198,368784500,6.431001549,9.7048143,0.787610093,0.022855451,TRUE
0.846668895,404563600,6.794497437,10.25335407,0.787610093,0.021674834,TRUE
0.82115485,313870200,6.538743165,9.867403652,0.787610093,0.022492313,TRUE
0.806030804,398260800,6.366670535,9.607734469,0.787610093,0.023077921,TRUE
0.831609404,446345900,6.517822056,9.83583229,0.787610093,0.022561921,TRUE
0.83775465,305459000,6.511023394,9.825572651,0.787610093,0.022584634,TRUE
0.821870359,368424700,6.324829714,9.544593853,0.787610093,0.023224954,TRUE
0.839577188,307615700,6.393867279,9.648776186,0.787610093,0.022983343,TRUE
0.831043223,249897200,6.259975673,9.446724739,0.787610093,0.023456598,TRUE
0.893061294,290985800,6.660605831,10.05130262,0.787610093,0.022095243,TRUE
0.893048219,264907300,6.591567568,9.947119233,0.787610093,0.022318454,TRUE
0.91568462,315525700,6.691463769,10.09786933,0.787610093,0.021996912,TRUE
0.915103073,289160200,6.621902478,9.992896654,0.787610093,0.022219824,TRUE
0.925090542,268149700,6.628178811,10.00236806,0.787610093,0.022199526,TRUE
0.976277357,301280000,6.946695013,10.48303046,0.787610093,0.021215963,TRUE
0.95989284,252634200,6.78194547,10.2344123,0.787610093,0.021713565,TRUE
0.992120847,227196900,6.970231261,10.51854824,0.787610093,0.021146731,TRUE
1.044925913,266730100,7.297638934,11.01262846,0.787610093,0.020228484,TRUE
1.061674698,263097800,7.373475859,11.12707149,0.787610093,0.020027054,TRUE
1.096964823,295521100,7.586866283,11.449092,0.787610093,0.019481205,TRUE
1.066807682,249957400,7.335296232,11.06945586,0.787610093,0.020127959,TRUE
1.092126258,178652600,7.479648392,11.28729299,0.787610093,0.019751696,TRUE
1.098576364,192016300,7.007858031,17.22689076,0.687863513,0.007954668,TRUE
1.146734142,258141800,7.302334794,17.95078085,0.687863513,0.00764183,TRUE
1.133500851,261242100,7.202710565,17.7058821,0.687863513,0.007744874,TRUE
1.165886369,262892000,7.403911826,18.20048004,0.687863513,0.007539551,TRUE
1.17465968,213604300,7.475699979,18.37695146,0.687863513,0.007468902,TRUE
1.19250884,289581600,7.612926906,18.7142861,0.687863513,0.007337473,TRUE
1.165107748,253573600,7.463979251,18.34813927,0.687863513,0.007480346,TRUE
1.150675895,218349600,7.395609644,18.18007141,0.687863513,0.007547807,TRUE
1.17021453,238940800,7.54748748,18.55342128,0.687863513,0.007399566,TRUE
1.111589591,302519000,7.185618489,17.66386593,0.687863513,0.007762833,TRUE
1.114333442,211271900,7.216873111,17.74069682,0.687863513,0.007730057,TRUE
1.116394584,174509300,7.246174278,17.81272568,0.687863513,0.007699579,TRUE
1.152597322,198943500,7.505977873,18.45138133,0.687863513,0.0074395,TRUE
1.154171399,176066800,7.544557298,18.54621823,0.687863513,0.00740237,TRUE
1.196128181,256691400,7.864428319,19.33253312,0.687863513,0.007108229,TRUE
1.240366818,259788200,8.212135416,20.18727535,0.687863513,0.006813909,TRUE
1.175631363,359893100,7.823406424,19.23169208,0.687863513,0.007144638,TRUE
1.189533813,376047700,7.954773639,19.55462223,0.687863513,0.007029337,TRUE
1.225823072,424016600,8.250226477,20.28091174,0.687863513,0.006783141,FALSE
1.224389382,248118500,8.288806554,20.37575025,0.687863513,0.00675226,FALSE
1.234520135,196803600,8.411383222,20.67707126,0.687863513,0.006655984,FALSE
1.245657453,230869100,8.548610149,21.0144059,0.687863513,0.006551407,FALSE
1.228776333,284881100,8.494891451,20.88235326,0.687863513,0.00659195,FALSE
1.261500633,225894200,8.790344289,21.60864277,0.687863513,0.006374966,FALSE
1.257617723,251520500,8.836249821,21.72148889,0.687863513,0.006342528,FALSE
1.272415148,213639300,9.021335081,22.17647008,0.687863513,0.006215023,FALSE
1.273964461,229717600,9.11558731,22.40816325,0.687863513,0.006152043,FALSE
1.235487634,289283400,8.916827868,21.91956785,0.687863513,0.00628638,FALSE
1.241765086,224771400,9.037451082,22.21608683,0.687863513,0.006204163,FALSE
1.222180359,168268100,8.95882649,22.0228099,0.687863513,0.006257508,FALSE
1.243100995,204640800,9.188839902,22.58823459,0.687863513,0.00610397,FALSE
1.243779754,205809100,9.276743404,22.80432116,0.687863513,0.006047264,FALSE
1.209788484,229205900,9.096053416,22.36014454,0.687863513,0.006164991,FALSE
1.221970625,218302000,9.265511692,22.77671109,0.687863513,0.006054451,FALSE
1.198088845,191442300,9.162468917,22.52340878,0.687863513,0.006121189,FALSE
1.16330345,236455100,8.966151292,22.04081591,0.687863513,0.006252499,FALSE
1.168075993,242462500,9.078472325,22.31692627,0.687863513,0.006176691,FALSE
1.112523557,289414300,8.701953076,21.39135729,0.687863513,0.006438369,FALSE
1.098408148,301683900,8.646280272,21.25450102,0.687863513,0.006478955,FALSE
1.116593615,226729300,8.847481533,21.74909896,0.687863513,0.006334641,FALSE
1.140601793,197476300,9.104354946,22.38055157,0.687863513,0.006159482,FALSE
1.135772834,185994900,9.132679386,22.45017941,0.687863513,0.006140759,FALSE
1.126458534,161796600,9.117052401,22.41176477,0.687863513,0.006151074,FALSE
1.130825892,152546100,9.217652706,22.65906294,0.687863513,0.006085266,FALSE
1.107935944,169960000,9.088239598,22.34093642,0.687863513,0.006170185,FALSE
1.097599086,187630100,9.052589703,22.25330096,0.687863513,0.006193996,FALSE
1.09082238,181745900,9.043799809,22.23169343,0.687863513,0.006199895,FALSE
1.109995151,188861400,9.250860782,22.74069586,0.687863513,0.006063851,FALSE
1.082031329,241605700,9.065775522,22.28571467,0.687863513,0.006185168,FALSE
1.053800054,472098200,8.868969534,21.8019213,0.687863513,0.006319608,FALSE
1.071942091,285235300,9.065775522,22.28571467,0.687863513,0.006185168,FALSE
1.04029421,240387700,8.829901093,21.70588229,0.687863513,0.006346994,FALSE
0.993907827,327083400,8.461195011,20.79951984,0.687863513,0.00661764,FALSE
0.986452836,336489300,8.41773195,20.69267786,0.687863513,0.006651072,FALSE
1.009289309,262932600,8.636025287,21.22929196,0.687863513,0.006486487,FALSE
1.032476077,224914200,8.860178988,21.78031216,0.687863513,0.006325749,FALSE
1.014233918,202867000,8.729300789,21.45858412,0.687863513,0.006418618,FALSE
1.023012993,197987300,8.834296366,21.71668686,0.687863513,0.006343901,FALSE
0.988857264,222091800,8.559354149,21.04081707,0.687863513,0.006543358,FALSE
0.974092808,161445200,8.456311375,20.78751476,0.687863513,0.006621379,FALSE
0.971814299,155486800,8.460706647,20.79831933,0.687863513,0.006618013,FALSE
0.991809014,161112700,8.662884636,21.29531828,0.687863513,0.006466797,FALSE
0.939232905,217402500,8.217019053,20.19928043,0.687863513,0.006809948,FALSE
0.947797283,260562400,8.306386993,20.41896692,0.687863513,0.006738281,FALSE
0.93236563,171049200,7.559424558,19.7685951,0.615992254,0.006733092,FALSE
0.971974798,277820200,7.886289556,20.62337733,0.615992254,0.006458833,FALSE
0.934976411,209379800,7.592833548,19.85596271,0.615992254,0.006703995,FALSE
0.945001883,130840500,7.680418448,20.08500533,0.615992254,0.006628898,FALSE
0.972326787,205097900,7.90796004,20.68004766,0.615992254,0.006441438,FALSE
0.995610536,222087600,8.106155369,21.19834679,0.615992254,0.006286588,FALSE
0.966006527,223944000,7.866875874,20.57260876,0.615992254,0.006474497,FALSE
0.979029259,210172200,7.974325936,20.85360062,0.615992254,0.006388744,FALSE
0.956726121,232502900,7.791480358,20.3754425,0.615992254,0.006536056,FALSE
0.964587421,221513600,7.85017168,20.52892575,0.615992254,0.006488035,FALSE
0.942247605,260010800,7.658747963,20.028335,0.615992254,0.006647322,FALSE
0.961127765,186947600,7.801864421,20.40259779,0.615992254,0.006527508,FALSE
0.957147009,189381500,7.756716925,20.28453291,0.615992254,0.006564835,FALSE
0.921835709,217103600,7.456037825,19.49822922,0.615992254,0.006824753,FALSE
0.93014801,340117400,7.507505451,19.63282183,0.615992254,0.006778813,FALSE
0.908441502,469898100,7.314727291,19.1286891,0.615992254,0.006954151,FALSE
0.934510101,265442100,7.506151008,19.62927984,0.615992254,0.006780014,FALSE
0.896990713,209904800,7.179737492,18.77567827,0.615992254,0.007082429,FALSE
0.916916459,158409300,7.319242101,19.14049574,0.615992254,0.006949941,FALSE
0.87675761,195178200,6.97070662,18.22904319,0.615992254,0.007290678,FALSE
0.895080498,171017700,7.091701112,18.54545499,0.615992254,0.007168668,FALSE
0.913505002,181295800,7.218112772,18.87603318,0.615992254,0.007045483,FALSE
0.910996878,159374600,7.176126247,18.76623453,0.615992254,0.007085925,FALSE
0.900093389,136159800,7.07273891,18.49586708,0.615992254,0.007187519,FALSE
0.882802637,148131900,6.91788455,18.09090859,0.615992254,0.007345255,FALSE
0.927688385,172092900,7.252424724,18.96576211,0.615992254,0.007012774,FALSE
0.950631357,197852200,7.412696856,19.38488858,0.615992254,0.006863926,FALSE
0.949619182,168093100,7.384705638,19.31168895,0.615992254,0.006889465,FALSE
0.986299396,178499300,7.654684634,20.01770902,0.615992254,0.006650788,FALSE
1.011413621,222826100,7.835724289,20.49114448,0.615992254,0.00649979,FALSE
1.031012631,209069700,7.978840746,20.86540727,0.615992254,0.00638519,FALSE
1.046746937,210586600,8.094868947,21.16883175,0.615992254,0.006295205,FALSE
1.047581687,177825200,8.095771909,21.17119308,0.615992254,0.006294515,FALSE
1.028312248,177062900,7.934145334,20.74852463,0.615992254,0.006420544,FALSE
1.027496743,138003600,7.9183435,20.70720137,0.615992254,0.006433137,FALSE
1.017563605,154051100,7.834370448,20.48760406,0.615992254,0.006500894,FALSE
1.032295667,126737800,7.938660144,20.76033127,0.615992254,0.006416955,FALSE
1.023979994,134936200,7.868681797,20.57733142,0.615992254,0.006473037,FALSE
1.038237248,109902800,7.981549632,20.87249125,0.615992254,0.00638306,FALSE
1.013315494,121106300,7.790125915,20.37190051,0.615992254,0.006537172,FALSE
1.020100008,111387500,7.839336136,20.5005898,0.615992254,0.006496848,FALSE
1.026966802,119445200,7.885838075,20.62219667,0.615992254,0.006459197,FALSE
1.022100993,107846200,7.843850946,20.51239644,0.615992254,0.006493173,FALSE
0.998669824,149822400,7.653781672,20.01534769,0.615992254,0.006651558,FALSE
0.980042947,195190800,7.502990641,19.62101519,0.615992254,0.006782818,FALSE
0.985304254,183708700,7.537754074,19.71192478,0.615992254,0.0067521,FALSE
0.952782849,185846500,7.278610018,19.03423908,0.615992254,0.006988015,FALSE
0.948566104,196721000,7.231656599,18.91145154,0.615992254,0.007032535,FALSE
0.936329345,261494800,7.129624308,18.64462766,0.615992254,0.007131263,FALSE
0.901299185,311256400,6.847906806,17.90791031,0.615992254,0.007418829,FALSE
0.902581229,243285700,6.84474644,17.89964566,0.615992254,0.007422187,FALSE
0.911162659,242783800,6.891699256,18.02243162,0.615992254,0.007372615,FALSE
0.891064495,198256800,6.724204031,17.5844161,0.615992254,0.00755256,FALSE
0.842733704,230158600,6.336841788,16.57142797,0.615992254,0.008004375,FALSE
0.843424913,299959100,6.315171304,16.51475765,0.615992254,0.008031254,FALSE
0.775605365,300113800,5.771149379,15.09208994,0.615992254,0.008770606,FALSE
0.81757209,419063400,6.053769843,15.83116862,0.615992254,0.008370297,FALSE
0.862913602,357718900,6.361672639,16.63636294,0.615992254,0.007973798,FALSE
0.806635249,214178300,5.916522639,15.47225448,0.615992254,0.008560029,FALSE
0.785269366,320091100,5.726453968,14.97520731,0.615992254,0.008837447,FALSE
0.800905479,261753800,5.8108785,15.19598527,0.615992254,0.008712036,FALSE
0.825140113,251511400,5.956252362,15.57615138,0.615992254,0.008504227,FALSE
0.806456672,281612800,5.789659497,15.14049562,0.615992254,0.00874322,FALSE
0.66696743,655514300,4.449325269,11.84026988,0.88169282,0.038828245,FALSE
0.725028725,406670600,4.804392023,12.78515162,0.88169282,0.03613629,FALSE
0.700798038,324121000,4.612486988,12.27446579,0.88169282,0.03754307,FALSE
0.648379062,402341100,4.231212886,11.25984267,0.88169282,0.040690268,FALSE
0.633840425,573599600,4.103135106,10.91900998,0.88169282,0.041869302,FALSE
0.646226766,526854300,4.148364043,11.03937044,0.88169282,0.041445217,FALSE
0.59218364,469693000,3.768780491,10.02924611,0.88169282,0.045295604,TRUE
0.601746729,551935300,3.795410547,10.10011237,0.88169282,0.045002292,TRUE
0.600435216,404345900,3.751027309,9.982002439,0.88169282,0.045493276,TRUE
0.660526316,554824900,4.091722265,10.88863883,0.88169282,0.041977689,FALSE
0.757166855,384769000,4.660674601,12.40269969,0.88169282,0.037179627,FALSE
0.719585609,495248600,4.399446823,11.70753644,0.88169282,0.039238868,FALSE
0.683125843,396043900,4.140332586,11.01799762,0.88169282,0.041519895,FALSE
0.71683354,495130300,4.306875972,11.4611926,0.88169282,0.040024434,FALSE
0.691684727,440556900,4.117084196,10.95613044,0.88169282,0.041737587,FALSE
0.706202711,387292500,4.161044726,11.07311549,0.88169282,0.041327856,FALSE
0.664164571,548415000,3.867269258,10.29133834,0.88169282,0.044229448,FALSE
0.7114696,562202200,4.094681223,10.89651303,0.88169282,0.041949534,FALSE
0.730153247,418857600,4.152168135,11.04949365,0.88169282,0.04140994,FALSE
0.725345576,397514600,4.073969082,10.84139516,0.88169282,0.042147408,FALSE
0.701896918,302192800,3.89263119,10.35882995,0.88169282,0.043962978,FALSE
0.770363611,408533300,4.223181429,11.23846985,0.88169282,0.040762248,FALSE
0.814808261,487744600,4.419313829,11.76040529,0.88169282,0.039074277,FALSE
0.874217807,409522400,4.693644999,12.49043848,0.88169282,0.036934983,FALSE
0.856046669,414939000,4.547814036,12.10236211,0.88169282,0.038042166,FALSE
0.860597098,264484500,4.52118398,12.03149585,0.88169282,0.038251554,FALSE
0.901957323,349670300,4.691531458,12.48481405,0.88169282,0.036950569,FALSE
0.84917279,314113800,4.366476425,11.61979765,0.88169282,0.039515098,FALSE
0.824895695,329768600,4.188942907,11.14735641,0.88169282,0.041071979,FALSE
0.828146176,273813400,4.152590843,11.05061854,0.88169282,0.041406024,FALSE
0.818414138,280955500,4.052833951,10.78515165,0.88169282,0.042351257,TRUE
0.818924175,306134500,4.005914463,10.66029241,0.88169282,0.042810921,TRUE
0.789223409,294744100,3.809359638,10.13723283,0.88169282,0.044850163,TRUE
0.854263242,463521800,4.07650505,10.84814372,0.88169282,0.042123081,TRUE
0.809372389,351316700,3.814432137,10.15073145,0.88169282,0.044795098,TRUE
0.800558064,290631600,3.725665378,9.914510832,0.88169282,0.045778679,TRUE
0.825901982,302423800,3.800483047,10.113611,0.88169282,0.044946852,TRUE
0.802276755,292975200,3.647466043,9.706411587,0.88169282,0.046681661,TRUE
0.758529572,429203600,3.402300896,9.053993225,0.88169282,0.049758757,TRUE
0.78808239,392317800,3.490644947,9.289088963,0.88169282,0.048604274,TRUE
0.895146068,360564400,3.928983253,10.45556782,0.88169282,0.043586591,FALSE
0.882785894,308823200,3.838103235,10.21372352,0.88169282,0.044539907,FALSE
0.929553527,224959000,4.015636471,10.68616401,0.88169282,0.042714859,FALSE
0.914164957,74443600,3.917147704,10.42407179,0.88169282,0.043708426,FALSE
0.886360825,230941900,3.759058484,10.00337451,0.88169282,0.04540364,TRUE
0.928786668,287180600,3.908693821,10.40157483,0.88169282,0.043795868,FALSE
0.969262543,334670000,4.053679368,10.78740142,0.88169282,0.042343065,FALSE
0.93090093,272842500,3.863887875,10.28234001,0.88169282,0.044265219,FALSE
0.964729909,260948800,3.973366774,10.5736785,0.88169282,0.043135693,FALSE
1.029461253,296285500,4.215150255,11.21709779,0.88169282,0.04083448,FALSE
1.034081497,300874000,4.229522053,11.25534313,0.88169282,0.0407054,FALSE
1.018213998,234511900,4.151322718,11.04724388,0.88169282,0.041417775,FALSE
0.98782581,260154300,4.015636471,10.68616401,0.88169282,0.042714859,FALSE
1.022216858,260293600,4.153858968,11.0539932,0.88169282,0.041394279,FALSE
0.986077311,222939500,4.005069047,10.65804264,0.88169282,0.042819295,TRUE
0.993714717,273376600,4.033812644,10.73453332,0.88169282,0.042536412,FALSE
0.928425033,323465100,3.768780491,10.02924611,0.88169282,0.045295604,TRUE
0.931306368,214354000,3.780193332,10.05961726,0.88169282,0.045169432,TRUE
0.93699634,200480000,3.804287139,10.12373421,0.88169282,0.044905365,TRUE
0.894705649,211185100,3.624217653,9.644544406,0.88169282,0.046957025,TRUE
0.905898951,158757900,3.651270417,9.716535553,0.88169282,0.046636908,TRUE
0.895421783,67833500,3.594628639,9.565803948,0.88169282,0.047312223,TRUE
0.905845312,77081200,3.627176611,9.652418602,0.88169282,0.046921797,TRUE
0.917249502,171500000,3.366836534,6.835832649,0.867693919,0.040090068,TRUE
0.916016105,241900400,3.354396979,6.810576086,0.867693919,0.040217737,TRUE
0.908562502,151885300,3.317855802,6.736384966,0.867693919,0.040597509,TRUE
0.966198506,186503800,3.527773004,7.162588868,0.867693919,0.038508555,TRUE
1.007467083,295402100,3.676658663,7.464877808,0.867693919,0.037152665,TRUE
0.991950929,322327600,3.616015864,7.341752131,0.867693919,0.037693242,TRUE
0.971629411,188262200,3.537880094,7.183109726,0.867693919,0.038413387,TRUE
0.989543074,168375200,3.603576309,7.316495569,0.867693919,0.037806079,TRUE
0.968842561,136711400,3.521164353,7.149171039,0.867693919,0.038571037,TRUE
0.951540757,154429100,3.446527281,6.99763219,0.867693919,0.039291039,TRUE
0.946082657,199599400,3.409597359,6.922651786,0.867693919,0.039657325,TRUE
0.924852082,255416000,3.317078313,6.734806398,0.867693919,0.040605668,TRUE
0.908360003,457908500,3.241275009,6.580899697,0.867693919,0.04141715,TRUE
0.902557179,261906400,3.200457905,6.49802698,0.867693919,0.041867682,TRUE
0.862025265,229978700,3.039910179,6.172060044,0.867693919,0.043739129,TRUE
0.916350268,272317500,3.219894596,6.537490128,0.867693919,0.041651928,TRUE
0.979670398,352382100,3.434865214,6.973954195,0.867693919,0.039405975,TRUE
